No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
19835,2015,6,5,10,44.2,49.8,5.310344827586206,16.82758620689655,765.5172413793103,52.0,24.0,990.0,13.5,0.0,SSE,2.1,Changping,2015-06-05 10:00:00
19836,2015,6,5,11,45.0,50.0,5.448275862068965,16.862068965517242,772.4137931034483,52.0,26.0,989.5,13.5,0.0,SSE,1.8,Changping,2015-06-05 11:00:00
19837,2015,6,5,12,45.8,50.2,5.586206896551724,16.896551724137932,779.3103448275862,52.0,27.1,989.3,12.3,0.0,SE,1.5,Changping,2015-06-05 12:00:00
19838,2015,6,5,13,46.6,50.4,5.724137931034482,16.93103448275862,786.2068965517242,52.0,28.7,988.5,13.4,0.0,SE,2.3,Changping,2015-06-05 13:00:00
19839,2015,6,5,14,47.400000000000006,50.6,5.862068965517241,16.96551724137931,793.1034482758621,52.0,29.5,987.9,13.3,0.0,ESE,1.5,Changping,2015-06-05 14:00:00
19840,2015,6,5,15,48.2,50.8,6.0,17.0,800.0,52.0,30.6,987.3,12.0,0.0,SE,1.5,Changping,2015-06-05 15:00:00
19841,2015,6,5,16,49.0,51.0,2.0,19.0,600.0,52.0,30.2,987.0,9.7,0.0,SSE,1.5,Changping,2015-06-05 16:00:00
19842,2015,6,5,17,76.0,76.0,3.0,24.0,500.0,153.0,29.8,986.5,11.3,0.0,SSE,2.5,Changping,2015-06-05 17:00:00
19843,2015,6,5,18,43.0,153.0,4.0,39.0,700.0,127.0,26.1,989.3,17.5,0.0,WNW,1.9,Changping,2015-06-05 18:00:00
19844,2015,6,5,19,55.0,55.0,2.0,36.0,700.0,75.0,24.6,989.1,15.2,0.0,NE,2.1,Changping,2015-06-05 19:00:00
19845,2015,6,5,20,36.0,36.0,2.0,24.0,600.0,82.0,23.2,990.1,15.8,0.0,WNW,0.5,Changping,2015-06-05 20:00:00
19846,2015,6,5,21,32.0,40.0,2.0,23.0,500.0,72.0,22.4,990.4,14.8,0.0,NNW,1.8,Changping,2015-06-05 21:00:00
19847,2015,6,5,22,28.0,29.0,2.0,23.0,500.0,62.0,22.0,991.1,14.1,0.0,NNW,0.7,Changping,2015-06-05 22:00:00
19848,2015,6,5,23,28.0,44.0,2.0,38.0,500.0,41.0,21.8,991.4,13.7,0.0,NE,1.0,Changping,2015-06-05 23:00:00
19849,2015,6,6,0,27.0,32.0,2.0,16.0,400.0,57.0,20.7,992.0,14.3,0.0,NW,1.0,Changping,2015-06-06 00:00:00
19850,2015,6,6,1,32.0,37.0,2.0,25.0,500.0,44.0,20.6,992.3,13.3,0.0,NNW,1.1,Changping,2015-06-06 01:00:00
19851,2015,6,6,2,25.0,33.0,2.0,38.0,400.0,28.0,20.0,992.0,13.2,0.0,W,0.5,Changping,2015-06-06 02:00:00
19852,2015,6,6,3,20.0,52.0,2.0,33.0,400.0,26.0,20.2,992.6,13.9,0.0,E,1.0,Changping,2015-06-06 03:00:00
19853,2015,6,6,4,25.0,46.0,2.0,24.0,500.0,27.0,19.2,992.7,13.1,0.0,WNW,1.1,Changping,2015-06-06 04:00:00
19854,2015,6,6,5,20.0,20.0,2.0,25.0,500.0,31.0,17.9,992.9,13.2,0.0,NW,1.4,Changping,2015-06-06 05:00:00
19855,2015,6,6,6,23.0,59.0,2.0,50.0,500.0,7.0,18.8,993.2,12.3,0.0,SW,0.8,Changping,2015-06-06 06:00:00
19856,2015,6,6,7,26.0,43.0,2.0,35.0,400.0,17.0,22.0,993.4,11.7,0.0,NNW,0.6,Changping,2015-06-06 07:00:00
19857,2015,6,6,8,58.0,58.0,2.0,14.0,300.0,55.0,24.6,993.4,10.5,0.0,N,2.1,Changping,2015-06-06 08:00:00
19858,2015,6,6,9,34.0,34.0,2.0,9.0,300.0,65.0,26.2,993.1,9.9,0.0,N,1.5,Changping,2015-06-06 09:00:00
19859,2015,6,6,10,14.0,29.0,2.0,9.0,800.0,72.0,27.3,992.9,10.9,0.0,NNW,1.6,Changping,2015-06-06 10:00:00
19860,2015,6,6,11,18.0,37.0,2.0,12.0,300.0,86.0,28.2,992.6,11.3,0.0,E,2.1,Changping,2015-06-06 11:00:00
19861,2015,6,6,12,13.0,33.0,2.0,8.0,300.0,106.0,29.0,992.3,12.0,0.0,SE,2.5,Changping,2015-06-06 12:00:00
19862,2015,6,6,13,15.0,24.0,3.0,9.0,400.0,131.0,29.4,991.1,11.0,0.0,ESE,1.5,Changping,2015-06-06 13:00:00
19863,2015,6,6,14,13.0,34.0,3.0,8.0,400.0,138.0,28.5,990.4,10.7,0.0,SE,2.5,Changping,2015-06-06 14:00:00
19864,2015,6,6,15,49.0,118.0,2.0,15.0,800.0,124.0,23.0,993.3,17.2,0.0,WNW,2.0,Changping,2015-06-06 15:00:00
19865,2015,6,6,16,41.0,72.0,2.0,21.0,800.0,86.0,24.5,993.5,15.7,0.0,NNW,2.2,Changping,2015-06-06 16:00:00
19866,2015,6,6,17,32.0,32.0,2.0,13.0,800.0,95.0,24.4,994.1,13.9,0.0,NNE,1.7,Changping,2015-06-06 17:00:00
19867,2015,6,6,18,19.0,30.0,2.0,9.0,800.0,83.0,26.4,994.1,12.8,0.0,NNW,1.5,Changping,2015-06-06 18:00:00
19868,2015,6,6,19,9.0,13.0,6.0,14.0,800.0,80.0,26.4,994.6,9.7,0.0,W,1.5,Changping,2015-06-06 19:00:00
19869,2015,6,6,20,14.0,15.0,6.0,20.0,800.0,75.0,24.2,995.4,8.2,0.0,NW,1.5,Changping,2015-06-06 20:00:00
19870,2015,6,6,21,10.0,33.0,5.0,16.0,800.0,68.0,22.5,996.5,9.3,0.0,N,0.9,Changping,2015-06-06 21:00:00
19871,2015,6,6,22,16.0,25.0,6.0,17.0,800.0,62.0,21.1,996.8,10.3,0.0,NNW,1.1,Changping,2015-06-06 22:00:00
19872,2015,6,6,23,11.0,29.0,4.0,15.0,800.0,52.0,21.0,997.0,9.9,0.0,NE,1.4,Changping,2015-06-06 23:00:00
19873,2015,6,7,0,7.0,8.0,3.0,14.0,800.0,54.0,18.4,997.2,11.5,0.0,SE,0.6,Changping,2015-06-07 00:00:00
19874,2015,6,7,1,7.0,7.0,2.0,19.0,800.0,52.0,18.1,997.7,9.7,0.0,NNE,0.6,Changping,2015-06-07 01:00:00
19875,2015,6,7,2,8.0,13.0,2.0,12.0,800.0,55.0,20.5,998.7,6.8,0.0,N,2.2,Changping,2015-06-07 02:00:00
19876,2015,6,7,3,5.0,14.0,2.0,8.0,800.0,54.0,17.9,998.7,7.3,0.0,NW,1.5,Changping,2015-06-07 03:00:00
19877,2015,6,7,4,3.0,18.0,2.0,12.0,800.0,48.0,17.2,999.0,7.8,0.0,NW,1.4,Changping,2015-06-07 04:00:00
19878,2015,6,7,5,8.0,24.0,2.0,21.0,800.0,33.0,17.5,1000.0,7.0,0.0,N,1.3,Changping,2015-06-07 05:00:00
19879,2015,6,7,6,11.0,28.0,6.0,20.0,800.0,31.0,17.6,1000.4,7.9,0.0,NNW,1.4,Changping,2015-06-07 06:00:00
19880,2015,6,7,7,18.0,54.0,14.0,24.0,800.0,26.0,20.6,1000.3,8.6,0.0,N,1.9,Changping,2015-06-07 07:00:00
19881,2015,6,7,8,14.0,50.0,16.0,17.0,800.0,33.0,24.3,1000.3,6.5,0.0,N,1.3,Changping,2015-06-07 08:00:00
19882,2015,6,7,9,28.0,51.0,11.0,20.0,800.0,38.0,25.9,999.6,8.4,0.0,NNW,1.3,Changping,2015-06-07 09:00:00
19883,2015,6,7,10,76.0,76.0,7.0,15.0,800.0,57.0,26.2,999.8,9.5,0.0,SSE,2.3,Changping,2015-06-07 10:00:00
19884,2015,6,7,11,30.0,30.0,6.0,12.0,800.0,70.0,27.4,999.2,5.0,0.0,ESE,1.5,Changping,2015-06-07 11:00:00
19885,2015,6,7,12,22.0,22.0,3.0,7.0,800.0,81.0,28.1,999.0,4.4,0.0,SSE,1.5,Changping,2015-06-07 12:00:00
19886,2015,6,7,13,9.0,20.0,2.0,6.0,300.0,93.0,28.6,998.4,4.8,0.0,SE,2.3,Changping,2015-06-07 13:00:00
19887,2015,6,7,14,35.0,35.0,2.0,6.0,300.0,98.0,28.1,998.2,2.3,0.0,W,1.5,Changping,2015-06-07 14:00:00
19888,2015,6,7,15,53.0,53.0,2.0,12.0,300.0,82.0,27.0,998.9,2.8,0.0,WNW,1.5,Changping,2015-06-07 15:00:00
19889,2015,6,7,16,18.0,43.0,2.0,11.0,200.0,81.0,24.6,1000.3,5.4,0.0,WNW,1.5,Changping,2015-06-07 16:00:00
19890,2015,6,7,17,21.0,37.0,2.0,12.0,300.0,77.0,22.6,1000.5,7.9,0.0,NW,1.5,Changping,2015-06-07 17:00:00
19891,2015,6,7,18,13.0,26.0,2.0,14.0,300.0,72.0,22.0,1000.2,8.1,0.0,NNE,1.4,Changping,2015-06-07 18:00:00
19892,2015,6,7,19,15.0,19.0,2.0,12.0,300.0,70.0,21.3,999.8,7.9,0.0,W,1.3,Changping,2015-06-07 19:00:00
19893,2015,6,7,20,10.0,21.0,2.0,25.0,300.0,53.0,20.3,999.6,8.0,0.0,WNW,2.2,Changping,2015-06-07 20:00:00
19894,2015,6,7,21,10.0,22.0,2.0,42.0,300.0,38.0,18.9,999.6,8.2,0.0,N,0.8,Changping,2015-06-07 21:00:00
19895,2015,6,7,22,6.0,17.0,2.0,18.0,300.0,58.0,18.3,999.6,8.5,0.0,NNW,1.4,Changping,2015-06-07 22:00:00
19896,2015,6,7,23,10.0,10.0,2.0,12.0,300.0,64.0,18.0,999.4,8.0,0.0,NE,1.1,Changping,2015-06-07 23:00:00
19897,2015,6,8,0,9.5,11.5,2.0,12.5,300.0,57.5,17.4,999.2,8.0,0.0,NE,1.4,Changping,2015-06-08 00:00:00
19898,2015,6,8,1,9.0,13.0,2.0,13.0,300.0,51.0,17.0,998.6,8.9,0.0,NNW,2.3,Changping,2015-06-08 01:00:00
19899,2015,6,8,2,11.0,11.0,2.0,11.0,200.0,46.0,16.6,998.1,8.8,0.0,NNW,1.7,Changping,2015-06-08 02:00:00
19900,2015,6,8,3,10.0,10.0,3.0,14.0,300.0,46.0,16.7,997.9,8.4,0.0,NNW,1.3,Changping,2015-06-08 03:00:00
19901,2015,6,8,4,14.0,14.0,8.0,12.0,500.0,44.0,17.8,997.7,8.1,0.0,N,1.9,Changping,2015-06-08 04:00:00
19902,2015,6,8,5,17.0,35.0,7.0,46.0,600.0,15.0,16.2,997.9,8.4,0.0,NW,1.3,Changping,2015-06-08 05:00:00
19903,2015,6,8,6,13.0,31.0,10.0,39.0,500.0,22.0,16.8,998.2,9.0,0.0,SSW,1.1,Changping,2015-06-08 06:00:00
19904,2015,6,8,7,18.0,31.0,16.0,22.0,500.0,41.0,19.7,998.2,9.0,0.0,NNW,1.7,Changping,2015-06-08 07:00:00
19905,2015,6,8,8,20.0,28.0,18.0,18.0,500.0,52.0,23.2,998.0,8.5,0.0,NW,1.5,Changping,2015-06-08 08:00:00
19906,2015,6,8,9,55.0,55.0,12.0,12.0,400.0,68.0,24.5,997.5,8.8,0.0,WNW,1.5,Changping,2015-06-08 09:00:00
19907,2015,6,8,10,18.0,22.0,9.0,11.5,300.0,53.0,25.7,996.9,7.8,0.0,WNW,1.5,Changping,2015-06-08 10:00:00
19908,2015,6,8,11,16.0,18.0,8.0,11.0,300.0,70.0,27.2,996.3,7.6,0.0,W,1.5,Changping,2015-06-08 11:00:00
19909,2015,6,8,12,12.0,19.0,4.0,10.0,300.0,83.0,27.9,995.4,7.2,0.0,WNW,1.5,Changping,2015-06-08 12:00:00
19910,2015,6,8,13,15.0,15.0,6.0,9.0,300.0,89.0,29.0,994.5,7.5,0.0,NW,1.5,Changping,2015-06-08 13:00:00
19911,2015,6,8,14,51.0,80.0,4.0,8.0,300.0,98.0,29.8,993.8,5.1,0.0,N,2.5,Changping,2015-06-08 14:00:00
19912,2015,6,8,15,51.0,80.0,3.333333333333333,12.0,333.3333333333333,80.0,31.7,992.6,3.6,0.0,W,2.4,Changping,2015-06-08 15:00:00
19913,2015,6,8,16,51.0,19.0,2.666666666666667,16.0,366.6666666666667,97.0,31.2,992.0,4.1,0.0,WNW,1.9,Changping,2015-06-08 16:00:00
19914,2015,6,8,17,10.0,111.0,2.0,20.0,400.0,114.0,28.3,993.6,9.1,0.0,WSW,1.5,Changping,2015-06-08 17:00:00
19915,2015,6,8,18,35.0,46.0,2.0,20.0,400.0,97.0,27.0,993.3,10.7,0.0,W,2.2,Changping,2015-06-08 18:00:00
19916,2015,6,8,19,18.0,61.0,2.0,27.0,500.0,106.0,26.1,993.5,11.1,0.0,SSW,1.6,Changping,2015-06-08 19:00:00
19917,2015,6,8,20,25.0,45.0,2.0,27.0,500.0,109.0,24.6,993.5,11.2,0.0,W,0.5,Changping,2015-06-08 20:00:00
19918,2015,6,8,21,31.0,58.0,2.0,72.0,700.0,56.0,23.6,994.0,11.0,0.0,NNW,1.8,Changping,2015-06-08 21:00:00
19919,2015,6,8,22,31.0,48.0,2.0,44.0,600.0,69.0,23.5,994.0,9.8,0.0,NE,2.2,Changping,2015-06-08 22:00:00
19920,2015,6,8,23,20.0,27.0,2.0,25.0,400.0,87.0,22.1,994.1,10.3,0.0,NNW,1.1,Changping,2015-06-08 23:00:00
19921,2015,6,9,0,24.0,39.0,2.0,63.0,500.0,45.0,21.8,994.0,10.6,0.0,NNE,0.6,Changping,2015-06-09 00:00:00
19922,2015,6,9,1,13.0,26.0,2.0,26.0,400.0,80.0,21.6,994.1,10.4,0.0,NW,1.1,Changping,2015-06-09 01:00:00
19923,2015,6,9,2,14.0,31.0,2.0,29.0,500.0,67.0,21.1,993.3,10.6,0.0,ENE,1.3,Changping,2015-06-09 02:00:00
19924,2015,6,9,3,21.0,41.0,2.0,35.0,500.0,58.0,19.3,993.0,11.1,0.0,NNW,1.4,Changping,2015-06-09 03:00:00
19925,2015,6,9,4,24.0,39.0,2.0,64.0,500.0,33.0,18.7,992.7,10.8,0.0,WNW,0.9,Changping,2015-06-09 04:00:00
19926,2015,6,9,5,29.0,57.0,2.0,95.0,600.0,6.0,18.6,992.7,11.2,0.0,SE,0.2,Changping,2015-06-09 05:00:00
19927,2015,6,9,6,31.0,53.0,2.0,106.0,600.0,2.0,19.9,993.0,10.6,0.0,N,0.7,Changping,2015-06-09 06:00:00
19928,2015,6,9,7,25.0,67.0,2.0,94.0,700.0,2.0,20.5,993.3,11.4,0.0,NE,0.9,Changping,2015-06-09 07:00:00
19929,2015,6,9,8,34.0,59.0,2.0,85.0,800.0,9.0,21.0,993.5,11.6,0.0,NE,1.5,Changping,2015-06-09 08:00:00
19930,2015,6,9,9,35.0,65.0,2.0,68.0,700.0,31.0,23.4,993.2,11.8,0.0,N,1.2,Changping,2015-06-09 09:00:00
19931,2015,6,9,10,29.0,60.0,4.0,54.0,600.0,62.0,25.5,993.6,10.1,0.0,WSW,1.1,Changping,2015-06-09 10:00:00
19932,2015,6,9,11,22.0,52.0,12.0,25.0,700.0,112.0,26.7,993.2,10.8,0.0,ESE,1.5,Changping,2015-06-09 11:00:00
19933,2015,6,9,12,37.0,55.0,16.0,17.0,800.0,136.0,27.2,992.9,11.6,0.0,ESE,1.5,Changping,2015-06-09 12:00:00
19934,2015,6,9,13,38.0,57.0,15.0,16.0,700.0,150.0,27.6,992.5,12.0,0.0,SE,1.5,Changping,2015-06-09 13:00:00
19935,2015,6,9,14,41.0,59.0,9.0,15.0,900.0,52.0,28.3,991.9,12.6,0.0,SE,1.5,Changping,2015-06-09 14:00:00
19936,2015,6,9,15,53.0,78.0,17.0,17.0,1000.0,52.0,28.8,991.5,11.8,0.0,ESE,2.0,Changping,2015-06-09 15:00:00
19937,2015,6,9,16,56.0,86.0,14.0,19.0,1100.0,52.0,28.6,991.1,11.6,0.0,ESE,1.5,Changping,2015-06-09 16:00:00
19938,2015,6,9,17,73.0,107.0,11.0,21.0,1200.0,52.0,28.4,990.7,12.7,0.0,E,1.9,Changping,2015-06-09 17:00:00
19939,2015,6,9,18,64.0,110.0,8.0,23.0,800.0,52.0,27.9,990.7,13.0,0.0,SE,1.8,Changping,2015-06-09 18:00:00
19940,2015,6,9,19,80.0,143.0,12.0,34.0,800.0,52.0,27.6,991.3,13.2,0.0,SE,2.2,Changping,2015-06-09 19:00:00
19941,2015,6,9,20,69.0,99.0,10.0,30.0,1000.0,158.0,26.8,993.1,12.4,0.0,S,1.4,Changping,2015-06-09 20:00:00
19942,2015,6,9,21,85.0,186.0,3.0,45.0,800.0,97.0,23.4,995.2,18.3,0.0,W,2.0,Changping,2015-06-09 21:00:00
19943,2015,6,9,22,106.0,128.0,2.0,56.0,800.0,58.0,21.2,994.6,18.6,0.0,N,1.8,Changping,2015-06-09 22:00:00
19944,2015,6,9,23,78.0,78.0,2.0,21.0,1200.0,64.0,20.4,993.6,17.4,0.0,N,1.5,Changping,2015-06-09 23:00:00
19945,2015,6,10,0,62.0,62.0,2.0,12.0,1000.0,87.0,20.4,992.9,16.8,0.0,N,1.6,Changping,2015-06-10 00:00:00
19946,2015,6,10,1,72.0,80.0,2.0,45.0,1100.0,60.0,20.8,993.6,17.6,0.0,SSW,0.8,Changping,2015-06-10 01:00:00
19947,2015,6,10,2,109.0,109.0,2.0,73.0,800.0,14.0,20.6,993.9,18.0,0.0,NW,0.9,Changping,2015-06-10 02:00:00
19948,2015,6,10,3,103.0,103.0,2.0,33.0,1200.0,31.0,19.7,992.9,17.3,0.0,NNW,1.0,Changping,2015-06-10 03:00:00
19949,2015,6,10,4,73.0,73.0,2.0,17.0,1000.0,38.0,19.2,992.4,16.6,0.0,NW,0.9,Changping,2015-06-10 04:00:00
19950,2015,6,10,5,72.0,72.0,2.0,45.0,1000.0,26.0,19.4,992.3,17.0,0.0,SSE,0.8,Changping,2015-06-10 05:00:00
19951,2015,6,10,6,91.0,91.0,2.0,58.0,1100.0,9.0,19.7,992.4,16.9,0.0,NNE,0.4,Changping,2015-06-10 06:00:00
19952,2015,6,10,7,85.0,85.0,2.0,48.0,1000.0,17.0,20.1,992.8,17.9,0.0,SSE,1.8,Changping,2015-06-10 07:00:00
19953,2015,6,10,8,103.0,103.0,2.0,56.0,1100.0,21.0,20.7,992.7,17.7,0.0,N,1.0,Changping,2015-06-10 08:00:00
19954,2015,6,10,9,108.0,108.0,2.0,51.0,1100.0,40.0,20.9,992.5,17.5,0.0,NE,1.0,Changping,2015-06-10 09:00:00
19955,2015,6,10,10,103.0,103.0,2.0,45.5,1000.0,22.0,20.2,992.4,17.8,0.0,N,1.5,Changping,2015-06-10 10:00:00
19956,2015,6,10,11,80.0,80.0,2.0,40.0,1000.0,55.0,19.7,991.1,16.9,0.0,E,1.9,Changping,2015-06-10 11:00:00
19957,2015,6,10,12,69.0,69.0,2.0,26.0,1000.0,77.0,21.1,991.2,16.1,0.0,ESE,1.0,Changping,2015-06-10 12:00:00
19958,2015,6,10,13,74.0,74.0,2.0,25.0,1000.0,109.0,22.6,990.0,16.8,0.0,E,1.8,Changping,2015-06-10 13:00:00
19959,2015,6,10,14,82.0,82.0,2.0,25.0,1000.0,114.0,21.9,989.7,17.1,0.0,SE,2.4,Changping,2015-06-10 14:00:00
19960,2015,6,10,15,93.0,93.0,2.0,28.0,1000.0,109.0,22.4,989.5,17.3,0.0,SE,2.0,Changping,2015-06-10 15:00:00
19961,2015,6,10,16,91.0,91.0,2.0,24.0,1000.0,116.0,22.0,989.4,16.9,0.0,NNE,2.0,Changping,2015-06-10 16:00:00
19962,2015,6,10,17,84.0,84.0,2.0,23.0,1000.0,119.0,21.8,989.8,17.2,0.0,NNW,1.0,Changping,2015-06-10 17:00:00
19963,2015,6,10,18,88.0,88.0,2.0,30.0,1000.0,103.0,21.9,988.7,17.7,0.0,NNW,1.3,Changping,2015-06-10 18:00:00
19964,2015,6,10,19,85.0,85.0,2.0,24.0,1000.0,111.0,21.6,988.6,17.2,0.0,N,1.0,Changping,2015-06-10 19:00:00
19965,2015,6,10,20,85.0,85.0,2.0,23.0,1000.0,96.0,20.9,989.5,17.1,0.0,N,1.4,Changping,2015-06-10 20:00:00
19966,2015,6,10,21,82.0,82.0,2.0,23.0,900.0,79.0,20.6,989.4,17.0,0.0,NNW,1.2,Changping,2015-06-10 21:00:00
19967,2015,6,10,22,79.0,79.0,2.0,22.0,900.0,79.0,20.7,990.2,15.5,0.0,NNW,2.5,Changping,2015-06-10 22:00:00
19968,2015,6,10,23,20.0,20.0,2.0,13.0,400.0,75.0,17.5,989.9,14.0,0.0,N,1.0,Changping,2015-06-10 23:00:00
19969,2015,6,11,0,16.0,23.0,2.0,21.0,400.0,42.0,17.5,990.3,14.0,0.0,N,1.9,Changping,2015-06-11 00:00:00
19970,2015,6,11,1,17.0,17.0,2.0,21.0,400.0,43.0,19.3,990.1,12.3,0.0,WNW,2.4,Changping,2015-06-11 01:00:00
19971,2015,6,11,2,22.0,22.0,2.0,31.0,300.0,34.0,17.7,989.6,14.0,0.0,NNW,1.7,Changping,2015-06-11 02:00:00
19972,2015,6,11,3,11.0,11.0,2.0,24.0,400.0,32.0,18.0,989.5,12.4,0.0,NW,1.2,Changping,2015-06-11 03:00:00
19973,2015,6,11,4,13.0,13.0,2.0,26.0,400.0,43.0,19.7,989.5,10.4,0.0,NW,1.5,Changping,2015-06-11 04:00:00
19974,2015,6,11,5,12.0,17.0,2.0,17.0,400.0,42.0,19.0,989.1,10.5,0.0,NW,1.6,Changping,2015-06-11 05:00:00
19975,2015,6,11,6,15.0,22.0,2.0,18.0,400.0,41.0,18.9,988.7,11.9,0.0,NNE,1.1,Changping,2015-06-11 06:00:00
19976,2015,6,11,7,12.0,20.0,2.0,23.0,400.0,40.0,21.0,988.6,9.9,0.0,WNW,1.5,Changping,2015-06-11 07:00:00
19977,2015,6,11,8,3.0,5.0,4.0,27.0,300.0,58.0,22.8,988.5,9.9,0.0,NW,1.5,Changping,2015-06-11 08:00:00
19978,2015,6,11,9,3.0,23.0,4.0,21.0,200.0,64.0,22.9,988.6,9.7,0.0,WNW,1.5,Changping,2015-06-11 09:00:00
19979,2015,6,11,10,16.0,24.0,4.0,21.0,300.0,65.0,25.0,988.9,10.1,0.0,WNW,1.5,Changping,2015-06-11 10:00:00
19980,2015,6,11,11,16.0,21.0,3.0,20.0,300.0,68.0,25.3,988.9,9.2,0.0,WNW,1.5,Changping,2015-06-11 11:00:00
19981,2015,6,11,12,9.0,9.0,2.0,16.0,200.0,77.0,25.9,988.4,8.8,0.0,WNW,1.5,Changping,2015-06-11 12:00:00
19982,2015,6,11,13,5.0,20.0,2.0,14.0,200.0,81.0,27.4,988.1,8.3,0.0,NW,1.5,Changping,2015-06-11 13:00:00
19983,2015,6,11,14,12.0,20.0,2.0,11.0,200.0,83.0,27.9,987.8,10.6,0.0,WNW,1.5,Changping,2015-06-11 14:00:00
19984,2015,6,11,15,6.0,11.0,2.0,14.0,200.0,81.0,27.0,987.8,7.9,0.0,NW,1.5,Changping,2015-06-11 15:00:00
19985,2015,6,11,16,10.0,17.0,2.0,14.0,200.0,81.0,27.2,988.6,7.6,0.0,NNW,1.5,Changping,2015-06-11 16:00:00
19986,2015,6,11,17,3.0,12.0,2.0,11.0,200.0,84.0,25.8,988.3,8.7,0.0,N,2.3,Changping,2015-06-11 17:00:00
19987,2015,6,11,18,7.0,7.0,2.0,14.0,200.0,82.0,26.0,987.9,8.0,0.0,NW,1.5,Changping,2015-06-11 18:00:00
19988,2015,6,11,19,6.0,14.0,2.0,15.0,200.0,81.0,25.3,987.9,8.3,0.0,NE,1.5,Changping,2015-06-11 19:00:00
19989,2015,6,11,20,9.0,19.0,2.0,15.0,300.0,77.0,23.3,988.3,8.9,0.0,NE,1.5,Changping,2015-06-11 20:00:00
19990,2015,6,11,21,7.0,22.0,2.0,18.0,300.0,69.0,21.4,988.8,9.6,0.0,NNE,1.5,Changping,2015-06-11 21:00:00
19991,2015,6,11,22,6.0,20.0,2.0,23.0,300.0,53.0,20.4,989.0,9.9,0.0,NNW,1.5,Changping,2015-06-11 22:00:00
19992,2015,6,11,23,10.0,18.0,2.0,24.0,300.0,48.0,19.3,988.9,10.3,0.0,NNW,2.1,Changping,2015-06-11 23:00:00
19993,2015,6,12,0,8.0,19.0,2.0,45.0,300.0,38.0,22.8,988.6,9.9,0.0,W,1.5,Changping,2015-06-12 00:00:00
19994,2015,6,12,1,6.0,16.0,2.0,41.0,300.0,46.0,22.1,988.0,9.9,0.0,WNW,1.5,Changping,2015-06-12 01:00:00
19995,2015,6,12,2,6.0,12.0,3.0,44.0,200.0,44.0,21.9,988.1,9.8,0.0,W,1.5,Changping,2015-06-12 02:00:00
19996,2015,6,12,3,10.0,11.0,4.0,33.0,200.0,55.0,20.4,988.2,9.6,0.0,NNE,0.7,Changping,2015-06-12 03:00:00
19997,2015,6,12,4,6.0,16.0,2.0,21.0,300.0,48.0,19.6,988.3,9.8,0.0,E,1.5,Changping,2015-06-12 04:00:00
19998,2015,6,12,5,10.0,14.0,2.0,20.0,200.0,47.0,19.1,988.9,9.8,0.0,ESE,1.4,Changping,2015-06-12 05:00:00
19999,2015,6,12,6,7.0,18.0,2.0,35.0,200.0,39.0,20.4,989.2,9.6,0.0,WNW,1.5,Changping,2015-06-12 06:00:00
20000,2015,6,12,7,8.0,32.0,3.0,29.0,100.0,58.0,23.2,989.1,8.8,0.0,W,1.5,Changping,2015-06-12 07:00:00
20001,2015,6,12,8,8.0,49.0,9.0,26.0,200.0,57.0,24.0,989.4,8.8,0.0,WNW,1.5,Changping,2015-06-12 08:00:00
20002,2015,6,12,9,15.0,71.0,7.0,23.0,300.0,63.0,24.5,989.5,8.4,0.0,WNW,1.5,Changping,2015-06-12 09:00:00
20003,2015,6,12,10,3.0,52.0,7.0,18.0,300.0,66.0,25.5,989.4,8.5,0.0,WNW,1.5,Changping,2015-06-12 10:00:00
20004,2015,6,12,11,9.0,45.0,7.0,19.0,400.0,77.0,26.2,989.5,8.7,0.0,WNW,1.5,Changping,2015-06-12 11:00:00
20005,2015,6,12,12,12.0,33.0,7.0,19.0,400.0,83.0,26.8,989.4,9.2,0.0,WNW,1.5,Changping,2015-06-12 12:00:00
20006,2015,6,12,13,4.0,46.0,4.0,19.0,400.0,80.0,25.4,989.6,9.6,0.0,NW,1.5,Changping,2015-06-12 13:00:00
20007,2015,6,12,14,3.0,22.0,2.0,21.0,400.0,76.0,25.1,989.4,9.8,0.0,WNW,1.5,Changping,2015-06-12 14:00:00
20008,2015,6,12,15,4.0,14.0,2.0,17.0,400.0,78.0,26.1,988.7,10.3,0.0,WNW,1.5,Changping,2015-06-12 15:00:00
20009,2015,6,12,16,6.0,12.0,2.0,17.0,400.0,80.0,26.3,988.2,10.4,0.0,WNW,1.5,Changping,2015-06-12 16:00:00
20010,2015,6,12,17,3.0,28.0,2.0,20.0,400.0,81.0,25.4,988.4,11.9,0.0,WNW,1.5,Changping,2015-06-12 17:00:00
20011,2015,6,12,18,6.0,29.0,2.0,27.0,400.0,82.0,25.1,988.3,12.3,0.0,WNW,1.5,Changping,2015-06-12 18:00:00
20012,2015,6,12,19,9.0,18.0,3.0,30.0,500.0,83.0,24.7,988.5,12.0,0.0,WNW,1.5,Changping,2015-06-12 19:00:00
20013,2015,6,12,20,10.0,16.0,4.0,27.0,500.0,90.0,24.2,988.8,11.5,0.0,W,1.5,Changping,2015-06-12 20:00:00
20014,2015,6,12,21,8.0,23.0,7.0,33.0,500.0,78.0,23.8,989.8,11.8,0.0,W,2.1,Changping,2015-06-12 21:00:00
20015,2015,6,12,22,10.0,28.0,7.0,37.0,600.0,65.0,22.5,990.6,12.1,0.0,N,1.7,Changping,2015-06-12 22:00:00
